Loan ID,Customer ID,Current Loan Amount,Term,Credit Score,Annual Income,Years in current job,Home Ownership,Purpose,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens,Random_Name,Random_Phone_Number
be235a44-a7ab-42a6-821b-068a66eed81e,445532b9-6b9a-4d54-a3fa-720d73c8b87b,246532.0,Short Term,704.0,1612264.0,3 years,Own Home,Home Improvements,19481.27,14.3,22.0,8.0,0.0,94088.0,178002.0,0.0,0.0,Vickie Macdonald,850-265-7182
0293ffa4-93a6-4f4c-83ba-16864172fa2a,a992250b-60d0-474c-88d4-c9ce8b035494,105116.0,Short Term,742.0,1475179.0,4 years,Rent,Other,17456.25,8.1,,13.0,0.0,54169.0,746636.0,0.0,0.0,Barbara Nelson,121-109-5775
e61b2c3a-500f-4e9e-9937-09fb71b76f7c,1fa6c550-d63c-4768-bdff-15c15d20ddfd,714428.0,Long Term,683.0,1744884.0,6 years,Home Mortgage,Debt Consolidation,12257.85,48.9,,5.0,2.0,8721.0,234916.0,0.0,1.0,Mrs. Jennifer Thomas,173-928-9414
846d8ef9-6a01-4cb1-af63-a001ca0558a7,fac20a48-d073-4181-9f2a-578d54474d52,346962.0,Long Term,746.0,1872830.0,10+ years,Rent,Debt Consolidation,42762.92,19.8,,21.0,0.0,455886.0,986656.0,0.0,0.0,Mary Williams,642-597-9875
75205da7-77af-43b9-baf4-4597d942f476,bc7ec99c-1510-435b-95fa-41d3cae14594,750728.0,Long Term,,,5 years,Home Mortgage,Home Improvements,47118.86,12.9,43.0,15.0,1.0,272346.0,804496.0,0.0,1.0,Michelle Randall,710-986-2061
3c28b64a-924e-4602-82bd-6e1c1218a1e8,8f88f9b5-8743-47aa-8ec5-da3882eec0fe,75878.0,Short Term,678.0,1460359.0,10+ years,Home Mortgage,Debt Consolidation,28355.41,45.0,,16.0,1.0,345895.0,490226.0,1.0,0.0,Madison Stephenson,330-781-4913
1b0e81ea-81a0-4b2d-96d5-d275825ea5e5,47df9db8-3002-475f-a125-61524037664d,305316.0,Long Term,710.0,973674.0,9 years,Home Mortgage,Debt Consolidation,14280.78,14.0,,15.0,0.0,144951.0,570900.0,0.0,0.0,Pamela Baldwin,436-334-5417
c8d3864e-366d-451c-8e23-6bdca5fb6bd7,942536f5-f94b-4ab4-8f6b-9b0f34a2feab,47212.0,Short Term,,,6 years,Rent,Debt Consolidation,16125.11,13.5,,4.0,0.0,107521.0,124498.0,0.0,0.0,Tammy Cisneros,345-190-5317
148df809-9ea8-4558-a641-e50b60f63238,9e7211a2-db24-4aaf-957f-e9c0f2815553,216986.0,Short Term,,,1 year,Rent,Debt Consolidation,14412.83,19.8,74.0,9.0,0.0,171266.0,221342.0,0.0,0.0,Willie Huffman,690-522-4924
32389692-88a4-4bf7-a008-d1d8225b5d50,da6badf2-9f75-4637-93d3-94655652da0f,107822.0,Short Term,,,< 1 year,Rent,Debt Consolidation,8008.31,8.0,,15.0,0.0,51205.0,357104.0,0.0,0.0,David Martin,730-323-2994
f3475898-5b32-4e3a-bee8-b737c4d2cb50,71342245-a2bc-45ef-b191-aeb103762189,272206.0,Short Term,747.0,799786.0,,Home Mortgage,Debt Consolidation,15729.15,25.7,45.0,22.0,0.0,333393.0,1142130.0,0.0,0.0,Kimberly Johnson,272-418-9148
db3e20b5-d903-4555-a8ab-27b3dac22fb6,5bdf3ced-4c88-40e0-80f0-0e582b9b2f57,606826.0,Long Term,720.0,4866394.0,2 years,Own Home,Home Improvements,81512.09,21.0,,4.0,0.0,16237438.0,37527424.0,0.0,0.0,Jose Valenzuela,513-203-3356
0c6706b0-acf4-4c79-869f-043a66488eeb,d7c6c1f0-148b-4afa-8cb8-ed97cff4486a,306130.0,Long Term,702.0,849015.0,1 year,Rent,Debt Consolidation,14291.61,13.9,56.0,9.0,2.0,203034.0,371404.0,2.0,0.0,Robin Harmon,949-498-4386
732b1101-9a7d-4df9-b7f9-497e598f0454,034497ae-8ff8-4a0e-87c0-51c06175218d,175516.0,Short Term,721.0,974928.0,10+ years,Home Mortgage,Debt Consolidation,17467.46,23.0,20.0,6.0,0.0,100795.0,171138.0,0.0,0.0,Zachary Carson,101-944-3876
1adf0dcb-2d22-43c4-aa1d-dba665484cb1,ee296960-ffd6-4855-b8c5-c38a5843973c,90156.0,Short Term,720.0,1459770.0,7 years,Home Mortgage,Home Improvements,10352.34,12.3,,12.0,0.0,225378.0,343816.0,0.0,0.0,Caitlin Matthews,496-396-8025
c7651b1d-3ba0-48f2-af64-40755518431c,c2dac765-a80d-4bb6-9ec6-71d431b772ef,434808.0,Long Term,680.0,1408185.0,4 years,Home Mortgage,Debt Consolidation,16088.63,16.0,44.0,7.0,0.0,764123.0,1150556.0,0.0,0.0,Ian Soto,689-410-5092
4b3adf0f-01da-4be9-9752-48599b11d33f,fbdf4c5a-3570-478e-b57f-601d06f66b4c,402380.0,Long Term,682.0,926687.0,8 years,Home Mortgage,Debt Consolidation,11815.15,26.4,20.0,9.0,0.0,339416.0,657206.0,0.0,0.0,Christopher Odonnell,781-405-3986
881b512c-daae-4587-b47b-ad30109c850c,a644ead7-c8ea-4d60-bdee-08bff5b5bd94,779174.0,Short Term,719.0,2691654.0,10+ years,Home Mortgage,Debt Consolidation,52935.71,29.0,8.0,15.0,0.0,1926733.0,2802690.0,0.0,0.0,Haley Rios,805-517-2737
92418167-8286-46d4-a1e7-dd9a0dbe870b,e0d674aa-b9b3-4f7e-b597-b06155991bff,309914.0,Long Term,,,6 years,Home Mortgage,Debt Consolidation,20732.61,12.1,,17.0,0.0,279300.0,1547370.0,0.0,0.0,Bobby Holland,534-938-9316
cf24f4cd-0cf5-404b-ae80-dd59cfa5e92c,22d0eb03-10fa-49a7-8ab7-3d1e65ef0678,103202.0,Short Term,729.0,965580.0,4 years,Rent,Debt Consolidation,10540.82,16.5,49.0,8.0,0.0,154128.0,195668.0,0.0,0.0,Sean French,472-458-7940
ce37f199-02e6-4bfd-afa4-6d426c49ab5d,4762ed71-a5dc-4a7e-9310-76bc3abdbe63,99999999.0,Short Term,750.0,1569058.0,10+ years,Home Mortgage,Debt Consolidation,24058.75,18.2,,18.0,0.0,798779.0,2083136.0,0.0,0.0,Kendra Sanchez,783-498-7008
04d84683-4a61-428f-ad1c-e8c24f9dfa6b,bd0d04c9-29a5-4a03-9fee-adfd42ad99a4,76846.0,Long Term,705.0,550031.0,9 years,Own Home,Debt Consolidation,8855.33,22.3,,8.0,0.0,110542.0,337722.0,0.0,0.0,Mark Hood,232-480-6042
a1f011a5-9011-4beb-8f0e-d1e0454d7aac,05f1c958-a7de-4d3c-9bbc-e105cfeb1118,100408.0,Short Term,741.0,568575.0,< 1 year,Rent,Debt Consolidation,3998.93,16.2,,15.0,0.0,157738.0,247830.0,0.0,0.0,Mary Haynes,653-416-6935
6057917b-f21d-48e3-a2c6-96464f70044b,0c557fd3-c045-4ece-bcf4-2bb9a60adc24,322256.0,Short Term,724.0,1113210.0,4 years,Rent,Debt Consolidation,12616.38,12.7,,10.0,2.0,211280.0,582494.0,0.0,0.0,Alexis Green,782-323-1511
9ccdd8bd-490d-4407-b10b-dd2cb7bcf093,7be9f4db-2785-47f7-a249-245ddf70b57e,443564.0,Long Term,,,9 years,Rent,Debt Consolidation,32274.35,22.6,,12.0,0.0,602319.0,1110538.0,0.0,0.0,Nancy Clarke,625-220-1956
ecc8114c-5111-49e2-b5d3-309be9a957a6,1dcef784-25f5-4868-a558-db4deb7f6eec,152394.0,Short Term,670.0,1425437.0,< 1 year,Home Mortgage,Business Loan,11058.95,11.2,20.0,9.0,0.0,92055.0,304568.0,0.0,0.0,Casey Blair,258-618-7411
9209a0c5-cd92-4d86-9075-e7ee6407d8c6,9dcef2f4-a7ce-4719-8c80-a52f13075173,201278.0,Short Term,742.0,965675.0,10+ years,Own Home,Debt Consolidation,16979.92,20.5,,11.0,0.0,166554.0,514272.0,0.0,0.0,Jason Durham,887-197-6069
bca30391-40a8-4ca3-9826-50bab5bbd592,1c5868e8-459c-4557-a31c-e3202c93372f,557480.0,Short Term,714.0,2214716.0,10+ years,Rent,Debt Consolidation,45217.15,14.0,55.0,13.0,0.0,261801.0,343288.0,0.0,0.0,Julie Cunningham,268-400-2627
1c949391-c0e4-49f7-8dfc-0a5e86aa0cd2,03d351cd-bd22-473c-956d-fe52a4b22daf,312642.0,Long Term,7350.0,1446527.0,3 years,Home Mortgage,Debt Consolidation,13741.94,16.0,14.0,7.0,0.0,238697.0,493548.0,0.0,0.0,Zachary Mann,798-261-6068
bbd5411f-1486-4720-a8c7-8744b843eb41,b9b9c3f0-8040-4b65-8c55-7c63f587dbca,441936.0,Long Term,,,7 years,Home Mortgage,Debt Consolidation,53742.64,22.1,,18.0,0.0,479940.0,2196480.0,0.0,0.0,Miranda Glover,276-797-6817
62c5de04-47d5-4068-8080-f8eeac15bd70,2cd8ebd8-b5a0-4731-a77e-6b43634fa62a,99999999.0,Long Term,722.0,972268.0,8 years,Home Mortgage,Debt Consolidation,13449.53,16.1,,5.0,0.0,221160.0,278058.0,0.0,0.0,Tracy Jackson,107-729-8856
4b06df35-6e05-4a5d-8d9e-0f06faccf764,84093f38-d62a-4068-86eb-a940f98ebfb8,99999999.0,Short Term,712.0,2049245.0,2 years,Rent,Debt Consolidation,1485.61,13.8,37.0,4.0,1.0,67203.0,153164.0,1.0,0.0,Virginia Webb,398-589-8353
c559a327-ce3c-4a9d-8356-1ce0ded3f433,ce6143ec-eb74-400e-93bc-0e1ffa792b30,321530.0,Short Term,,,10+ years,Home Mortgage,Debt Consolidation,24620.96,22.8,16.0,21.0,0.0,201476.0,530222.0,0.0,0.0,Lisa Ramos,255-607-8629
39ae5a81-54e1-41cf-9666-1d34eb154b56,2375a0f4-ba2e-4c65-a24d-098e8f4d9603,134024.0,Short Term,746.0,1027330.0,10+ years,Rent,Debt Consolidation,14639.5,15.9,,8.0,1.0,65208.0,216986.0,1.0,0.0,James Garcia,287-377-6037
48316067-7300-4fb5-99cf-faca40482d56,4944e2ff-440e-470f-999d-51ffac36b1d9,217910.0,Short Term,710.0,997443.0,5 years,Own Home,Debt Consolidation,7173.26,12.0,,8.0,0.0,224599.0,579172.0,0.0,0.0,Rachel Salinas,913-792-5681
5df01a6a-7109-4bc9-86a5-c315eed0825c,c3a14035-2d5c-4fc6-a94a-63ad9d56247a,99999999.0,Short Term,727.0,969532.0,3 years,Rent,Debt Consolidation,7683.41,19.2,50.0,7.0,0.0,17632.0,137984.0,0.0,0.0,John Stone,317-256-8134
48457da6-e1ce-4cea-a3fa-d4526ad41c0c,6f6259c1-bf26-4966-bdcc-a6c0b037e775,298298.0,Short Term,750.0,837045.0,6 years,Rent,Debt Consolidation,23855.83,32.9,,17.0,0.0,373977.0,1924560.0,0.0,0.0,Valerie Taylor,861-117-7254
6cddcb24-2493-4ef3-830a-96c78d1942df,97ad6f04-accf-40d8-a872-70ea762779a2,99999999.0,Short Term,724.0,887718.0,9 years,Rent,Debt Consolidation,3380.67,9.8,,6.0,0.0,40945.0,282238.0,0.0,0.0,Justin Hays,860-358-8249
88e9196d-fb60-4cb9-9cca-0a2f3e149490,7e5c4915-58e8-430a-b883-8eefdd3620a4,223036.0,Short Term,738.0,558600.0,10+ years,Rent,Debt Consolidation,14942.74,17.0,,16.0,0.0,425410.0,639716.0,0.0,0.0,Jennifer Garza,447-257-6856
bb17f5d9-5ed7-4f46-bbcb-662a5a007e5c,c5824e3e-aaa2-42c6-aa57-858707df7cd4,354354.0,Short Term,743.0,1434557.0,6 years,Home Mortgage,Debt Consolidation,17931.82,23.0,29.0,17.0,0.0,263796.0,644424.0,0.0,0.0,Megan Johnson,623-759-4859
0d171c4f-f993-4d5d-b560-211a9ab5aea7,834e840f-5ad1-421b-8c12-2cce4a13c62b,218658.0,Short Term,7190.0,1080169.0,2 years,Rent,Debt Consolidation,2646.51,17.9,,6.0,1.0,61788.0,260150.0,0.0,0.0,Nancy Green,700-101-6065
085db717-c72d-46d6-a11d-44eef898361c,01486fb0-4e7f-4d8a-9d0e-9f31e11745bc,308902.0,Short Term,665.0,1185714.0,8 years,Rent,Debt Consolidation,14623.92,9.1,,10.0,0.0,404073.0,493526.0,0.0,0.0,Tamara Steele,562-968-3312
a5cb9cd6-a551-42a0-9464-9bca2db8e2f4,c958e887-96da-4c4d-8305-865775d8d838,443564.0,Long Term,,,10+ years,Home Mortgage,Debt Consolidation,11779.62,29.0,76.0,11.0,0.0,411255.0,671616.0,0.0,0.0,Hayley Castro,430-104-7238
fe0483d2-ad52-4c83-814a-b744e3889211,9570c9f4-847a-4f0a-8add-19c033dd1cee,99999999.0,Short Term,693.0,829426.0,2 years,Rent,Debt Consolidation,17832.45,11.2,9.0,14.0,0.0,134026.0,277112.0,0.0,0.0,Amy Williamson MD,428-691-4586
e3725edd-6a1e-496b-923f-d0b69cef53ac,9fff968b-7913-4e8c-8562-6891ab257411,67628.0,Short Term,,,< 1 year,Rent,Medical Bills,15649.16,18.9,,7.0,0.0,28842.0,126038.0,0.0,0.0,Keith Williams,149-825-1064
8348872d-6a17-4a7d-bd26-e67790a7e88b,7790dd8c-bd17-453e-9de4-94355b368888,264352.0,Long Term,,,2 years,Rent,Debt Consolidation,16171.09,25.5,29.0,11.0,0.0,86393.0,162932.0,0.0,0.0,Sara Riley,374-710-9936
01961118-4a9b-4f56-b65f-0b1b819fa936,dc272818-8d28-4e2b-879e-28058346ddee,386738.0,Long Term,628.0,2597756.0,3 years,Home Mortgage,Debt Consolidation,46759.57,22.1,5.0,8.0,0.0,101213.0,131098.0,0.0,0.0,Yolanda Figueroa,265-828-5512
720eb131-b29d-4b8a-82f1-d57ed915c065,f6ff1ca7-3f2a-4366-a287-29631764963a,690844.0,Short Term,747.0,1617983.0,10+ years,Home Mortgage,Debt Consolidation,18337.28,31.0,,22.0,0.0,633023.0,2118424.0,0.0,0.0,Taylor Fisher,835-898-7132
a33bceb2-c5c2-42e6-aa23-97c67c312679,5137b18f-f597-44d3-8c78-bee3f78d052b,771694.0,Long Term,704.0,1523344.0,9 years,Home Mortgage,Debt Consolidation,8975.03,15.0,,12.0,0.0,1062518.0,1618804.0,0.0,0.0,David Green,392-526-5410
6e26d3ad-7bf1-45cd-83d0-993961607444,c793279f-4875-4c8b-9e5b-75f63579efa5,418088.0,Short Term,697.0,1330266.0,5 years,Home Mortgage,Debt Consolidation,21838.6,15.3,78.0,20.0,0.0,384617.0,853160.0,0.0,0.0,Roy Shields,941-685-8459
26c92040-5225-444f-9acc-f259a299ffa0,17e0a24e-2b16-45a9-9ab7-6ae6d0710540,458260.0,Long Term,674.0,1583080.0,10+ years,Home Mortgage,Debt Consolidation,22294.98,22.1,20.0,15.0,0.0,360544.0,619388.0,0.0,0.0,Anthony Conner,153-325-8481
5c4c0e17-66b7-4bee-a85c-07bbdf5baa2a,9066ec74-e004-4846-8e9a-6117d46d86bf,99999999.0,Short Term,732.0,1382744.0,1 year,Home Mortgage,Debt Consolidation,22238.93,14.8,68.0,24.0,0.0,156142.0,1051160.0,0.0,0.0,William Jones,943-464-6078
3da11c35-b7da-4bc1-9bd6-f55caa51c9b6,3517c333-ae65-4593-ab66-3c24cd2a90a2,33088.0,Short Term,703.0,457102.0,3 years,Rent,other,9751.37,13.6,37.0,15.0,0.0,17537.0,250734.0,0.0,0.0,Bradley Thomas,603-690-3904
c788573c-a092-4c71-8432-e64bf898d563,a8b85629-caf5-4705-924a-2249c96063c0,99999999.0,Short Term,720.0,576099.0,5 years,Home Mortgage,Debt Consolidation,13586.33,14.9,11.0,11.0,0.0,83866.0,243386.0,0.0,0.0,Dr. Jennifer Gamble DVM,724-882-4086
5b8a87ba-14a0-4c0f-8cbd-25049e8bf758,cea57709-a4d2-404e-a8d1-d480ebb8efa0,354860.0,Short Term,,,10+ years,Rent,Debt Consolidation,14028.27,8.0,9.0,15.0,0.0,293455.0,666248.0,0.0,0.0,Francisco Marquez,537-119-5980
0c023c62-d53e-4f1c-b98b-40d062be4272,f3da156f-65c0-4424-aee7-901b9e1f1161,667590.0,Short Term,,,3 years,Rent,Debt Consolidation,24599.68,13.4,,11.0,0.0,669294.0,1026454.0,0.0,0.0,David Clark,459-495-6443
49dc21bd-fee1-486f-ac93-3984c7ec8cbd,6ca9d1f0-1f88-47fe-adfe-eb6b0ac3cb07,129470.0,Short Term,735.0,1118226.0,3 years,Rent,Debt Consolidation,2646.51,14.7,,3.0,0.0,126996.0,241846.0,0.0,0.0,Kim Proctor,161-107-4545
7e64e3c8-e041-4306-8fb0-8d24f91551fe,7b6fd3f4-b5f4-4de6-a3e3-78ecea66991c,99999999.0,Short Term,717.0,611382.0,10+ years,Rent,Medical Bills,2017.61,13.8,,6.0,0.0,51699.0,66506.0,0.0,0.0,Natasha Carter,928-962-2398
f94dd2f8-77b8-4458-9a30-cdaeb981b4b4,8a188003-b1e5-43e0-980e-7c42aa8ac2fe,162822.0,Short Term,,,3 years,Rent,Debt Consolidation,14586.87,17.4,,13.0,0.0,54853.0,705804.0,0.0,0.0,Gregory Williams,652-126-4852
547d511d-518d-4edb-a7e4-4da7d99c4451,753150fd-da58-4b09-bd16-29b1a7b6b7fd,121902.0,Short Term,7180.0,670795.0,< 1 year,Rent,Debt Consolidation,10900.49,12.5,43.0,6.0,0.0,77007.0,284878.0,0.0,0.0,Kenneth Garza,132-835-9669
029d3437-12de-41ff-893c-59e394b5545c,0955f90a-7797-4260-9c02-6a68ed2ca11b,110572.0,Short Term,,,2 years,Home Mortgage,Home Improvements,12223.27,20.5,,5.0,0.0,13737.0,44286.0,0.0,0.0,Ralph Walker,890-945-5519
c1d14e6b-9bee-4f21-90d0-24ea3277e450,9fcea379-cbec-48cb-b5e6-666b2c7a0f51,216678.0,Short Term,,,10+ years,Home Mortgage,Debt Consolidation,4079.11,17.0,44.0,5.0,0.0,213465.0,361878.0,0.0,0.0,Travis Ballard,669-845-5879
ecd5c346-d804-4e41-9c04-bf89e1426ea2,508ffaa9-11de-4876-a10f-5f710c77877c,442618.0,Long Term,709.0,1109942.0,9 years,Rent,Debt Consolidation,19423.89,16.3,12.0,18.0,1.0,569563.0,1290608.0,1.0,0.0,Sean Garrett Jr.,652-358-5604
e775057a-27a1-4a58-a743-722bb38537e9,a080be2f-fa20-4a41-bdcf-0c385c8a0bde,36014.0,Short Term,705.0,430711.0,< 1 year,Rent,Debt Consolidation,8685.85,8.0,,6.0,0.0,54036.0,84194.0,0.0,0.0,Shawn Mccoy,666-860-1261
34ed8884-abfe-4b80-8f60-d757389df2ab,4db3fea1-bd2a-4d6d-8db0-a63e84e60244,224444.0,Short Term,,,5 years,Rent,Debt Consolidation,5698.1,16.5,26.0,6.0,0.0,192014.0,231110.0,0.0,0.0,Joshua Booker,648-998-9325
06bd25e1-d5ce-49e6-bc57-75b5b1288e8a,afbb2b59-e8da-4f25-b0e7-da4429034947,563706.0,Short Term,702.0,1908360.0,10+ years,Home Mortgage,Debt Consolidation,42779.07,17.1,2.0,12.0,0.0,189582.0,333608.0,0.0,0.0,Jose Weaver,371-955-2536
7f582ff7-63ba-4d16-a954-7aac88bf800d,bd40a4a2-81ca-4a79-ac19-d8f7e5881ae1,215424.0,Short Term,707.0,837216.0,2 years,Home Mortgage,Debt Consolidation,13395.38,43.0,,10.0,0.0,196308.0,279928.0,0.0,0.0,Brian Levy,144-287-9675
9b2de8bd-9cba-41ec-833e-8d418ad28bba,c24dc21d-88f6-4c6f-966a-02c742dbee18,32956.0,Short Term,726.0,569145.0,4 years,Rent,Other,10671.54,7.0,,17.0,0.0,23617.0,109846.0,0.0,0.0,Jennifer Lopez,118-967-4141
57bbba46-dcbb-422a-9339-4811e73328cb,43f30907-c95d-41aa-956e-7ec24b4d93bf,323510.0,Long Term,725.0,3259507.0,< 1 year,Home Mortgage,Home Improvements,24446.16,14.6,43.0,8.0,0.0,174971.0,512886.0,0.0,0.0,Deborah Johnson,562-851-3539
245c4275-1d68-4593-99a5-14a1bbae3f5c,cf7f4bdb-0428-40dd-a908-76c644fe2321,99999999.0,Short Term,714.0,988988.0,6 years,Rent,Debt Consolidation,14257.98,16.3,35.0,6.0,0.0,106818.0,129910.0,0.0,0.0,Kelly Leonard,731-738-8040
102e3547-43b0-4afc-87be-80725df43531,aca8793f-0123-4c6b-8310-6da17d62768f,764082.0,Short Term,,,< 1 year,Rent,Debt Consolidation,40456.89,13.2,,13.0,0.0,457216.0,1116896.0,0.0,0.0,Drew Hall,484-798-7291
7fcc46c0-e856-4208-8a14-9ef934540545,afac53a4-f2a2-4b37-9a23-00efececd297,786170.0,Short Term,,,6 years,Home Mortgage,Debt Consolidation,41586.63,15.7,,8.0,0.0,431376.0,736714.0,0.0,0.0,Sandra Pollard,159-538-4628
01d09a1b-da08-4655-8acb-69f413163df8,afac3559-db8b-418f-8ae2-da14e07a77fb,200134.0,Short Term,690.0,1204752.0,10+ years,Home Mortgage,other,21484.63,25.4,35.0,21.0,0.0,288154.0,644138.0,0.0,0.0,Ashley Larson DDS,793-217-6501
def77c62-e19d-4420-8ae8-93003d45c22c,b5d79ee4-3537-46e0-ba3a-fdc29724da5d,219516.0,Short Term,7340.0,663537.0,10+ years,Home Mortgage,Home Improvements,10340.18,25.8,44.0,7.0,0.0,181450.0,327250.0,0.0,0.0,Julian Castro,550-135-8319
a7e1808f-57c7-4bc0-a9b4-b2a4035a5cf2,0395da4a-3f00-4e69-ad6a-e52f3e5f32bc,131758.0,Short Term,741.0,815442.0,< 1 year,Home Mortgage,Debt Consolidation,2656.96,28.8,25.0,12.0,0.0,73929.0,239074.0,0.0,0.0,Renee Castro,184-948-7695
2a25e85c-5d56-460d-a205-af0f74426cab,b1e58602-25d5-4557-8aba-955097b1c9fe,754292.0,Long Term,6330.0,1600674.0,10+ years,Rent,Other,22542.74,22.6,48.0,16.0,0.0,813922.0,4188602.0,0.0,0.0,James Maynard,787-154-1269
3b0c39cd-50e8-4e95-b908-d8be7c3b3ff4,f6dc9eed-b24b-4d98-84bf-f942e56d2081,433752.0,Long Term,727.0,1779369.0,10+ years,Rent,Debt Consolidation,24911.09,24.0,20.0,14.0,0.0,244302.0,474606.0,0.0,0.0,Danielle Jones,530-927-4447
d7aa67c0-7a24-44d4-8cdb-f10680d653ba,57e420f7-6ecf-441a-ac9c-bbd34d2a20fb,436216.0,Short Term,686.0,1450422.0,3 years,Rent,Business Loan,13053.76,6.9,,6.0,0.0,152304.0,209440.0,0.0,0.0,Susan Maldonado,969-434-6812
1138eb3d-b661-4f35-b566-6a00b936757b,550029f6-7039-4221-9dbd-e5aea8272bb6,86548.0,Short Term,730.0,1345428.0,7 years,Home Mortgage,Medical Bills,12333.09,4.8,28.0,31.0,1.0,106134.0,426734.0,1.0,0.0,Monica King,488-499-5980
eee8c699-f22a-4b65-9033-3ac420666118,c231b279-df6d-4c2f-84c8-cb4bdd2d447a,409222.0,Short Term,736.0,996322.0,4 years,Own Home,Debt Consolidation,14363.62,14.5,,5.0,0.0,323038.0,383240.0,0.0,0.0,Cheryl Baker,538-808-3606
29efca41-df8b-4962-b843-4e05fe82b3f5,82be39f2-230e-4520-9cbc-2bf78be62105,73260.0,Short Term,,,2 years,Own Home,Debt Consolidation,7153.5,21.6,,11.0,0.0,138719.0,225258.0,0.0,0.0,Stephen Lewis,532-661-2996
9651ad66-9c39-4528-8de1-90f633d552f7,8a77a9f3-b730-4db7-992c-d97a8107a9bf,446072.0,Short Term,741.0,1733598.0,1 year,Home Mortgage,Debt Consolidation,21092.09,23.7,,9.0,0.0,478458.0,682264.0,0.0,0.0,Crystal Butler,735-220-4565
bc9dc2b6-fcfb-4320-97d3-6552b732712e,ecb8d0b6-0103-4b9b-a86b-9b9917227dbd,89452.0,Short Term,712.0,1158696.0,10+ years,Home Mortgage,Other,14580.22,24.9,48.0,12.0,0.0,232275.0,1120658.0,0.0,0.0,Deborah Conway,446-738-4543
6333a342-db91-4dbc-be8e-ada0e9643e2a,e2bea204-cdbe-4b77-a191-109e4b87561c,66880.0,Long Term,6450.0,1347822.0,3 years,Home Mortgage,Home Improvements,775.01,9.4,28.0,4.0,0.0,3116.0,31152.0,0.0,0.0,Lucas Bennett,243-597-8871
e5680b96-23a6-49f2-b54a-cc30be6ef477,c9602e59-0637-4eb1-8424-0306a9fb6f2c,87604.0,Short Term,744.0,1740305.0,< 1 year,Home Mortgage,Debt Consolidation,9963.22,14.7,,5.0,0.0,189335.0,388014.0,0.0,0.0,Dana Holland,560-528-2648
4a8b66e6-84fb-4207-91db-8686aa2fbf05,e6030f2d-ea06-4596-b9ba-3375043243c3,248732.0,Short Term,,,10+ years,Own Home,Debt Consolidation,5920.78,11.0,,10.0,1.0,211071.0,441144.0,1.0,0.0,Mark Welch,726-707-8833
2b1c1c46-558f-405e-8e77-be173829fe98,f6f6026f-3b61-4c79-a6d6-2dab904e7fee,326216.0,Long Term,,,10+ years,Home Mortgage,Debt Consolidation,13225.33,20.9,6.0,9.0,0.0,51091.0,318032.0,0.0,0.0,Stephanie Walsh,423-692-8410
e15896f6-a73e-4bd1-a60b-c225670f394a,c716f2b0-d5d1-45cd-9cfd-b0ffe904aae5,464596.0,Long Term,698.0,906338.0,7 years,Home Mortgage,Debt Consolidation,10574.07,22.5,,14.0,0.0,399475.0,763290.0,0.0,0.0,Diane Keller,569-700-8513
3a1d08de-f898-431f-a0c1-6e8eae6b52b7,a169cb99-2106-4f63-9496-b9e2f1304637,235312.0,Short Term,723.0,879852.0,,Rent,Debt Consolidation,17670.38,19.6,,7.0,1.0,228950.0,436040.0,1.0,0.0,Kimberly Friedman,536-429-9702
147f9f4f-af24-475a-a433-ac7faec7b241,3676f988-7cd8-4d9c-8776-40e93d0d3e38,762916.0,Long Term,681.0,4706300.0,10+ years,Own Home,Other,45102.01,19.7,,12.0,0.0,3144709.0,14058858.0,0.0,0.0,Jonathan Zimmerman,578-238-8900
e7d8b321-e7d5-477a-a7e5-a14db66fa4a9,0cd171f8-0165-412a-96ff-489ea97675c7,359612.0,Long Term,691.0,1321621.0,2 years,Home Mortgage,Home Improvements,11564.16,10.5,29.0,10.0,0.0,1748.0,290444.0,0.0,0.0,Michael Yates,999-202-2308
7c7ef6bf-ec84-4a90-aab1-fecde6f410a0,643221ab-e3e3-4897-aaa3-f1fd8870c74e,345950.0,Long Term,728.0,1045703.0,10+ years,Rent,Debt Consolidation,10535.5,21.5,,4.0,0.0,54492.0,110286.0,0.0,0.0,Mr. Carlos Donovan,824-598-1649
1b552571-c7d0-451d-a4eb-2c88b6733fb8,a5c89fa5-6683-491f-9fb9-973287da8b23,135278.0,Short Term,708.0,584193.0,3 years,Rent,Medical Bills,16454.76,8.2,,8.0,0.0,180842.0,250184.0,0.0,0.0,Michael Cooper,156-278-2391
5f5791b1-a70e-41c7-ba41-38c2f7b56428,0733a849-145e-42a6-b0d4-22284d70823f,244002.0,Short Term,667.0,842935.0,7 years,Rent,other,11309.37,8.5,,6.0,0.0,135774.0,219560.0,0.0,0.0,Diane Cohen,315-713-7475
cf863afb-2bbb-4c54-9576-692f7fec03bf,35b109bc-f521-462f-b16c-4ba79da3e4fd,111430.0,Short Term,704.0,519612.0,4 years,Home Mortgage,Debt Consolidation,13336.86,6.9,,13.0,0.0,101802.0,222838.0,0.0,0.0,Mary Lopez,964-126-3452
aa9516cc-0e62-4403-a7d5-56bdf56c2327,7dbb1cdd-44d1-44fb-824e-0ae4feac0baf,66968.0,Short Term,721.0,347054.0,5 years,Rent,other,1524.18,8.4,,6.0,0.0,13756.0,23188.0,0.0,0.0,Carrie Jones,103-360-4448
